order_id,arrival_time,month,weekday,hour,order_type,sla_minutes,num_items,product_class,scenario
13783,2026-01-26 19:52:45,1,monday,19,normal,1440,5,A,base
13784,2026-01-26 19:53:22,1,monday,19,normal,1440,6,A,base
13785,2026-01-27 08:00:08,1,tuesday,8,normal,1440,3,B,base
13786,2026-01-27 08:00:43,1,tuesday,8,normal,1440,1,A,base
13787,2026-01-27 08:01:45,1,tuesday,8,normal,1440,4,B,base
13788,2026-01-27 08:03:05,1,tuesday,8,normal,1440,6,A,base
13789,2026-01-27 08:03:14,1,tuesday,8,normal,1440,2,C,base
13790,2026-01-27 08:03:40,1,tuesday,8,normal,1440,3,B,base
13791,2026-01-27 08:04:19,1,tuesday,8,urgent,240,2,B,base
13792,2026-01-27 08:05:04,1,tuesday,8,normal,1440,7,B,base
13793,2026-01-27 08:05:44,1,tuesday,8,normal,1440,3,C,base
13794,2026-01-27 08:05:46,1,tuesday,8,normal,1440,5,A,base
13795,2026-01-27 08:05:58,1,tuesday,8,normal,1440,2,A,base
13796,2026-01-27 08:06:50,1,tuesday,8,normal,1440,3,A,base
13797,2026-01-27 08:10:03,1,tuesday,8,normal,1440,1,C,base
13798,2026-01-27 08:10:04,1,tuesday,8,normal,1440,4,B,base
13799,2026-01-27 08:10:42,1,tuesday,8,normal,1440,2,C,base
13800,2026-01-27 08:12:25,1,tuesday,8,urgent,240,5,A,base
13801,2026-01-27 08:15:21,1,tuesday,8,normal,1440,6,A,base
13802,2026-01-27 08:15:43,1,tuesday,8,normal,1440,2,C,base
13803,2026-01-27 08:19:25,1,tuesday,8,urgent,240,5,A,base
13804,2026-01-27 08:20:57,1,tuesday,8,normal,1440,3,B,base
13805,2026-01-27 08:25:29,1,tuesday,8,normal,1440,4,A,base
13806,2026-01-27 08:25:43,1,tuesday,8,normal,1440,3,A,base
13807,2026-01-27 08:26:08,1,tuesday,8,normal,1440,8,B,base
13808,2026-01-27 08:27:47,1,tuesday,8,urgent,240,8,B,base
13809,2026-01-27 08:27:49,1,tuesday,8,normal,1440,6,A,base
13810,2026-01-27 08:29:24,1,tuesday,8,normal,1440,2,C,base
13811,2026-01-27 08:31:10,1,tuesday,8,normal,1440,2,A,base
13812,2026-01-27 08:31:28,1,tuesday,8,normal,1440,4,B,base
13813,2026-01-27 08:33:25,1,tuesday,8,normal,1440,6,B,base
13814,2026-01-27 08:33:52,1,tuesday,8,urgent,240,7,B,base
13815,2026-01-27 08:36:22,1,tuesday,8,normal,1440,3,B,base
13816,2026-01-27 08:38:20,1,tuesday,8,normal,1440,3,A,base
13817,2026-01-27 08:42:48,1,tuesday,8,normal,1440,5,B,base
13818,2026-01-27 08:45:17,1,tuesday,8,normal,1440,3,B,base
13819,2026-01-27 08:45:35,1,tuesday,8,normal,1440,2,B,base
13820,2026-01-27 08:46:00,1,tuesday,8,normal,1440,11,A,base
13821,2026-01-27 08:47:32,1,tuesday,8,normal,1440,1,A,base
13822,2026-01-27 08:47:58,1,tuesday,8,normal,1440,3,A,base
13823,2026-01-27 08:48:12,1,tuesday,8,normal,1440,1,C,base
13824,2026-01-27 08:51:52,1,tuesday,8,normal,1440,2,B,base
13825,2026-01-27 08:54:32,1,tuesday,8,urgent,240,7,B,base
13826,2026-01-27 08:54:52,1,tuesday,8,normal,1440,1,A,base
13827,2026-01-27 08:56:44,1,tuesday,8,normal,1440,1,B,base
13828,2026-01-27 09:00:15,1,tuesday,9,normal,1440,5,B,base
13829,2026-01-27 09:00:39,1,tuesday,9,normal,1440,8,A,base
13830,2026-01-27 09:01:26,1,tuesday,9,urgent,240,7,A,base
13831,2026-01-27 09:02:10,1,tuesday,9,normal,1440,2,A,base
13832,2026-01-27 09:06:10,1,tuesday,9,urgent,240,2,C,base
13833,2026-01-27 09:06:48,1,tuesday,9,normal,1440,12,A,base
13834,2026-01-27 09:06:48,1,tuesday,9,normal,1440,9,A,base
13835,2026-01-27 09:06:54,1,tuesday,9,normal,1440,3,A,base
13836,2026-01-27 09:08:19,1,tuesday,9,urgent,240,10,B,base
13837,2026-01-27 09:09:12,1,tuesday,9,urgent,240,2,A,base
13838,2026-01-27 09:09:15,1,tuesday,9,normal,1440,6,A,base
13839,2026-01-27 09:10:03,1,tuesday,9,normal,1440,9,C,base
13840,2026-01-27 09:10:21,1,tuesday,9,normal,1440,2,B,base
13841,2026-01-27 09:10:39,1,tuesday,9,normal,1440,2,C,base
13842,2026-01-27 09:12:28,1,tuesday,9,urgent,240,2,A,base
13843,2026-01-27 09:12:50,1,tuesday,9,normal,1440,3,A,base
13844,2026-01-27 09:13:03,1,tuesday,9,normal,1440,5,A,base
13845,2026-01-27 09:13:53,1,tuesday,9,normal,1440,2,B,base
13846,2026-01-27 09:16:34,1,tuesday,9,normal,1440,1,B,base
13847,2026-01-27 09:17:51,1,tuesday,9,normal,1440,2,C,base
13848,2026-01-27 09:18:04,1,tuesday,9,urgent,240,2,A,base
13849,2026-01-27 09:18:44,1,tuesday,9,normal,1440,5,A,base
13850,2026-01-27 09:18:47,1,tuesday,9,normal,1440,3,A,base
13851,2026-01-27 09:18:57,1,tuesday,9,normal,1440,8,A,base
13852,2026-01-27 09:19:05,1,tuesday,9,normal,1440,2,A,base
13853,2026-01-27 09:19:20,1,tuesday,9,urgent,240,2,B,base
13854,2026-01-27 09:20:25,1,tuesday,9,normal,1440,3,C,base
13855,2026-01-27 09:20:38,1,tuesday,9,normal,1440,3,B,base
13856,2026-01-27 09:20:51,1,tuesday,9,urgent,240,1,B,base
13857,2026-01-27 09:21:54,1,tuesday,9,normal,1440,7,B,base
13858,2026-01-27 09:25:25,1,tuesday,9,normal,1440,3,A,base
13859,2026-01-27 09:26:22,1,tuesday,9,normal,1440,4,C,base
13860,2026-01-27 09:26:41,1,tuesday,9,normal,1440,8,A,base
13861,2026-01-27 09:27:01,1,tuesday,9,normal,1440,4,B,base
13862,2026-01-27 09:28:23,1,tuesday,9,normal,1440,2,A,base
13863,2026-01-27 09:28:58,1,tuesday,9,normal,1440,4,B,base
13864,2026-01-27 09:29:06,1,tuesday,9,urgent,240,2,A,base
13865,2026-01-27 09:30:35,1,tuesday,9,normal,1440,5,A,base
13866,2026-01-27 09:31:53,1,tuesday,9,normal,1440,3,A,base
13867,2026-01-27 09:33:49,1,tuesday,9,urgent,240,2,B,base
13868,2026-01-27 09:33:57,1,tuesday,9,normal,1440,5,C,base
13869,2026-01-27 09:34:52,1,tuesday,9,normal,1440,2,A,base
13870,2026-01-27 09:36:18,1,tuesday,9,normal,1440,2,B,base
13871,2026-01-27 09:36:24,1,tuesday,9,normal,1440,2,A,base
13872,2026-01-27 09:38:06,1,tuesday,9,normal,1440,1,A,base
13873,2026-01-27 09:38:53,1,tuesday,9,normal,1440,1,A,base
13874,2026-01-27 09:39:27,1,tuesday,9,normal,1440,5,A,base
13875,2026-01-27 09:42:40,1,tuesday,9,normal,1440,3,A,base
13876,2026-01-27 09:43:43,1,tuesday,9,normal,1440,6,A,base
13877,2026-01-27 09:43:45,1,tuesday,9,normal,1440,4,B,base
13878,2026-01-27 09:44:26,1,tuesday,9,normal,1440,5,A,base
13879,2026-01-27 09:44:52,1,tuesday,9,normal,1440,4,A,base
13880,2026-01-27 09:45:51,1,tuesday,9,normal,1440,3,A,base
13881,2026-01-27 09:46:42,1,tuesday,9,urgent,240,2,B,base
13882,2026-01-27 09:47:20,1,tuesday,9,normal,1440,3,B,base
13883,2026-01-27 09:48:19,1,tuesday,9,normal,1440,6,B,base
13884,2026-01-27 09:48:26,1,tuesday,9,normal,1440,2,A,base
13885,2026-01-27 09:48:54,1,tuesday,9,normal,1440,8,B,base
13886,2026-01-27 09:49:16,1,tuesday,9,normal,1440,5,B,base
13887,2026-01-27 09:50:40,1,tuesday,9,normal,1440,2,A,base
13888,2026-01-27 09:51:23,1,tuesday,9,normal,1440,4,B,base
13889,2026-01-27 09:51:42,1,tuesday,9,normal,1440,3,B,base
13890,2026-01-27 09:51:52,1,tuesday,9,normal,1440,9,A,base
13891,2026-01-27 09:51:56,1,tuesday,9,normal,1440,3,A,base
13892,2026-01-27 09:52:06,1,tuesday,9,normal,1440,1,A,base
13893,2026-01-27 09:52:47,1,tuesday,9,urgent,240,2,C,base
13894,2026-01-27 09:52:59,1,tuesday,9,urgent,240,3,A,base
13895,2026-01-27 09:53:42,1,tuesday,9,normal,1440,5,A,base
13896,2026-01-27 09:53:47,1,tuesday,9,normal,1440,2,A,base
13897,2026-01-27 09:54:13,1,tuesday,9,normal,1440,4,B,base
13898,2026-01-27 09:54:30,1,tuesday,9,normal,1440,2,C,base
13899,2026-01-27 09:55:00,1,tuesday,9,normal,1440,3,B,base
13900,2026-01-27 09:55:56,1,tuesday,9,normal,1440,5,A,base
13901,2026-01-27 09:57:10,1,tuesday,9,normal,1440,1,A,base
13902,2026-01-27 09:59:50,1,tuesday,9,normal,1440,4,A,base
13903,2026-01-27 10:01:21,1,tuesday,10,urgent,240,5,A,base
13904,2026-01-27 10:01:41,1,tuesday,10,urgent,240,4,A,base
13905,2026-01-27 10:02:04,1,tuesday,10,normal,1440,1,A,base
13906,2026-01-27 10:02:08,1,tuesday,10,normal,1440,3,A,base
13907,2026-01-27 10:04:02,1,tuesday,10,normal,1440,1,B,base
13908,2026-01-27 10:05:03,1,tuesday,10,normal,1440,2,A,base
13909,2026-01-27 10:05:37,1,tuesday,10,urgent,240,2,C,base
13910,2026-01-27 10:06:03,1,tuesday,10,normal,1440,1,A,base
13911,2026-01-27 10:06:11,1,tuesday,10,normal,1440,4,A,base
13912,2026-01-27 10:06:19,1,tuesday,10,normal,1440,2,B,base
13913,2026-01-27 10:07:18,1,tuesday,10,normal,1440,5,B,base
13914,2026-01-27 10:08:23,1,tuesday,10,normal,1440,7,A,base
13915,2026-01-27 10:08:33,1,tuesday,10,normal,1440,1,C,base
13916,2026-01-27 10:08:58,1,tuesday,10,normal,1440,7,B,base
13917,2026-01-27 10:09:56,1,tuesday,10,normal,1440,2,B,base
13918,2026-01-27 10:10:34,1,tuesday,10,normal,1440,3,A,base
13919,2026-01-27 10:10:43,1,tuesday,10,normal,1440,6,B,base
13920,2026-01-27 10:10:47,1,tuesday,10,normal,1440,9,A,base
13921,2026-01-27 10:11:29,1,tuesday,10,normal,1440,3,A,base
13922,2026-01-27 10:12:07,1,tuesday,10,normal,1440,2,A,base
13923,2026-01-27 10:12:22,1,tuesday,10,normal,1440,7,A,base
13924,2026-01-27 10:12:33,1,tuesday,10,normal,1440,3,A,base
13925,2026-01-27 10:12:44,1,tuesday,10,normal,1440,2,B,base
13926,2026-01-27 10:12:55,1,tuesday,10,normal,1440,3,C,base
13927,2026-01-27 10:13:47,1,tuesday,10,normal,1440,7,C,base
13928,2026-01-27 10:14:14,1,tuesday,10,normal,1440,2,A,base
13929,2026-01-27 10:14:28,1,tuesday,10,normal,1440,1,A,base
13930,2026-01-27 10:16:11,1,tuesday,10,normal,1440,1,A,base
13931,2026-01-27 10:17:07,1,tuesday,10,normal,1440,3,C,base
13932,2026-01-27 10:19:11,1,tuesday,10,normal,1440,4,C,base
13933,2026-01-27 10:19:13,1,tuesday,10,normal,1440,6,B,base
13934,2026-01-27 10:19:16,1,tuesday,10,normal,1440,2,B,base
13935,2026-01-27 10:19:16,1,tuesday,10,normal,1440,7,A,base
13936,2026-01-27 10:20:06,1,tuesday,10,urgent,240,3,B,base
13937,2026-01-27 10:21:55,1,tuesday,10,normal,1440,1,C,base
13938,2026-01-27 10:22:37,1,tuesday,10,normal,1440,13,C,base
13939,2026-01-27 10:23:06,1,tuesday,10,normal,1440,8,B,base
13940,2026-01-27 10:23:26,1,tuesday,10,normal,1440,4,B,base
13941,2026-01-27 10:23:57,1,tuesday,10,normal,1440,5,A,base
13942,2026-01-27 10:25:28,1,tuesday,10,normal,1440,5,C,base
13943,2026-01-27 10:27:02,1,tuesday,10,normal,1440,3,B,base
13944,2026-01-27 10:27:03,1,tuesday,10,normal,1440,5,A,base
13945,2026-01-27 10:27:19,1,tuesday,10,normal,1440,4,A,base
13946,2026-01-27 10:27:23,1,tuesday,10,normal,1440,1,A,base
13947,2026-01-27 10:28:10,1,tuesday,10,normal,1440,3,C,base
13948,2026-01-27 10:28:33,1,tuesday,10,urgent,240,3,B,base
13949,2026-01-27 10:29:44,1,tuesday,10,normal,1440,2,B,base
13950,2026-01-27 10:30:34,1,tuesday,10,normal,1440,11,A,base
13951,2026-01-27 10:30:35,1,tuesday,10,normal,1440,1,A,base
13952,2026-01-27 10:31:21,1,tuesday,10,normal,1440,5,B,base
13953,2026-01-27 10:31:33,1,tuesday,10,normal,1440,4,B,base
13954,2026-01-27 10:31:36,1,tuesday,10,normal,1440,2,C,base
13955,2026-01-27 10:31:54,1,tuesday,10,normal,1440,14,C,base
13956,2026-01-27 10:32:16,1,tuesday,10,normal,1440,2,A,base
13957,2026-01-27 10:32:39,1,tuesday,10,normal,1440,3,B,base
13958,2026-01-27 10:32:56,1,tuesday,10,normal,1440,1,A,base
13959,2026-01-27 10:33:31,1,tuesday,10,normal,1440,8,A,base
13960,2026-01-27 10:33:35,1,tuesday,10,normal,1440,2,B,base
13961,2026-01-27 10:33:41,1,tuesday,10,normal,1440,6,A,base
13962,2026-01-27 10:34:13,1,tuesday,10,normal,1440,2,A,base
13963,2026-01-27 10:34:47,1,tuesday,10,urgent,240,2,B,base
13964,2026-01-27 10:36:14,1,tuesday,10,urgent,240,3,A,base
13965,2026-01-27 10:37:23,1,tuesday,10,normal,1440,1,A,base
13966,2026-01-27 10:37:36,1,tuesday,10,normal,1440,3,A,base
13967,2026-01-27 10:37:40,1,tuesday,10,normal,1440,3,B,base
13968,2026-01-27 10:37:47,1,tuesday,10,urgent,240,3,C,base
13969,2026-01-27 10:37:53,1,tuesday,10,normal,1440,3,A,base
13970,2026-01-27 10:38:09,1,tuesday,10,normal,1440,2,B,base
13971,2026-01-27 10:38:21,1,tuesday,10,normal,1440,3,A,base
13972,2026-01-27 10:38:29,1,tuesday,10,normal,1440,3,A,base
13973,2026-01-27 10:39:12,1,tuesday,10,normal,1440,16,B,base
13974,2026-01-27 10:39:14,1,tuesday,10,normal,1440,4,A,base
13975,2026-01-27 10:39:29,1,tuesday,10,normal,1440,1,A,base
13976,2026-01-27 10:39:37,1,tuesday,10,normal,1440,2,C,base
13977,2026-01-27 10:40:14,1,tuesday,10,normal,1440,2,B,base
13978,2026-01-27 10:41:08,1,tuesday,10,normal,1440,4,C,base
13979,2026-01-27 10:41:30,1,tuesday,10,normal,1440,4,B,base
13980,2026-01-27 10:42:00,1,tuesday,10,normal,1440,5,A,base
13981,2026-01-27 10:42:24,1,tuesday,10,normal,1440,1,A,base
13982,2026-01-27 10:42:56,1,tuesday,10,normal,1440,2,A,base
13983,2026-01-27 10:44:10,1,tuesday,10,urgent,240,8,C,base
13984,2026-01-27 10:44:31,1,tuesday,10,normal,1440,1,A,base
13985,2026-01-27 10:45:28,1,tuesday,10,normal,1440,4,A,base
13986,2026-01-27 10:46:20,1,tuesday,10,normal,1440,11,B,base
13987,2026-01-27 10:46:45,1,tuesday,10,normal,1440,2,A,base
13988,2026-01-27 10:47:33,1,tuesday,10,normal,1440,3,A,base
13989,2026-01-27 10:47:33,1,tuesday,10,normal,1440,5,B,base
13990,2026-01-27 10:47:40,1,tuesday,10,normal,1440,5,A,base
13991,2026-01-27 10:48:43,1,tuesday,10,normal,1440,7,A,base
13992,2026-01-27 10:48:47,1,tuesday,10,normal,1440,4,B,base
13993,2026-01-27 10:48:49,1,tuesday,10,normal,1440,1,B,base
13994,2026-01-27 10:48:50,1,tuesday,10,normal,1440,4,A,base
13995,2026-01-27 10:49:08,1,tuesday,10,normal,1440,2,A,base
13996,2026-01-27 10:49:11,1,tuesday,10,normal,1440,4,B,base
13997,2026-01-27 10:49:24,1,tuesday,10,normal,1440,3,A,base
13998,2026-01-27 10:49:41,1,tuesday,10,normal,1440,4,B,base
13999,2026-01-27 10:49:43,1,tuesday,10,urgent,240,4,A,base
14000,2026-01-27 10:50:11,1,tuesday,10,normal,1440,4,B,base
14001,2026-01-27 10:50:17,1,tuesday,10,normal,1440,3,C,base
14002,2026-01-27 10:50:30,1,tuesday,10,normal,1440,2,B,base
14003,2026-01-27 10:50:50,1,tuesday,10,normal,1440,2,A,base
14004,2026-01-27 10:50:54,1,tuesday,10,urgent,240,1,B,base
14005,2026-01-27 10:50:57,1,tuesday,10,urgent,240,2,A,base
14006,2026-01-27 10:51:52,1,tuesday,10,normal,1440,3,B,base
14007,2026-01-27 10:52:02,1,tuesday,10,normal,1440,1,A,base
14008,2026-01-27 10:52:18,1,tuesday,10,normal,1440,2,B,base
14009,2026-01-27 10:53:03,1,tuesday,10,urgent,240,3,B,base
14010,2026-01-27 10:53:06,1,tuesday,10,urgent,240,2,A,base
14011,2026-01-27 10:53:29,1,tuesday,10,normal,1440,3,A,base
14012,2026-01-27 10:54:21,1,tuesday,10,normal,1440,5,B,base
14013,2026-01-27 10:54:25,1,tuesday,10,normal,1440,2,C,base
14014,2026-01-27 10:55:40,1,tuesday,10,normal,1440,1,C,base
14015,2026-01-27 10:55:47,1,tuesday,10,normal,1440,4,A,base
14016,2026-01-27 10:56:59,1,tuesday,10,normal,1440,3,A,base
14017,2026-01-27 10:57:03,1,tuesday,10,urgent,240,2,C,base
14018,2026-01-27 10:57:19,1,tuesday,10,urgent,240,2,C,base
14019,2026-01-27 10:57:25,1,tuesday,10,normal,1440,3,B,base
14020,2026-01-27 10:58:02,1,tuesday,10,normal,1440,4,B,base
14021,2026-01-27 10:58:13,1,tuesday,10,normal,1440,5,A,base
14022,2026-01-27 10:58:39,1,tuesday,10,normal,1440,4,A,base
14023,2026-01-27 10:59:26,1,tuesday,10,normal,1440,3,B,base
14024,2026-01-27 11:00:17,1,tuesday,11,normal,1440,1,B,base
14025,2026-01-27 11:02:00,1,tuesday,11,normal,1440,1,B,base
14026,2026-01-27 11:02:09,1,tuesday,11,normal,1440,7,A,base
14027,2026-01-27 11:02:47,1,tuesday,11,normal,1440,2,A,base
14028,2026-01-27 11:02:48,1,tuesday,11,normal,1440,5,A,base
14029,2026-01-27 11:03:05,1,tuesday,11,normal,1440,4,A,base
14030,2026-01-27 11:04:11,1,tuesday,11,normal,1440,1,A,base
14031,2026-01-27 11:05:12,1,tuesday,11,normal,1440,3,A,base
14032,2026-01-27 11:05:28,1,tuesday,11,normal,1440,3,A,base
14033,2026-01-27 11:06:05,1,tuesday,11,normal,1440,2,A,base
14034,2026-01-27 11:07:02,1,tuesday,11,urgent,240,1,A,base
14035,2026-01-27 11:07:56,1,tuesday,11,normal,1440,2,B,base
14036,2026-01-27 11:09:33,1,tuesday,11,normal,1440,7,A,base
14037,2026-01-27 11:09:57,1,tuesday,11,normal,1440,1,C,base
14038,2026-01-27 11:10:40,1,tuesday,11,normal,1440,6,B,base
14039,2026-01-27 11:11:43,1,tuesday,11,normal,1440,3,C,base
14040,2026-01-27 11:12:57,1,tuesday,11,normal,1440,2,A,base
14041,2026-01-27 11:13:06,1,tuesday,11,normal,1440,5,A,base
14042,2026-01-27 11:13:08,1,tuesday,11,normal,1440,2,A,base
14043,2026-01-27 11:13:28,1,tuesday,11,normal,1440,2,B,base
14044,2026-01-27 11:13:52,1,tuesday,11,normal,1440,3,B,base
14045,2026-01-27 11:14:09,1,tuesday,11,normal,1440,4,A,base
14046,2026-01-27 11:14:16,1,tuesday,11,normal,1440,4,C,base
14047,2026-01-27 11:14:52,1,tuesday,11,normal,1440,6,B,base
14048,2026-01-27 11:14:58,1,tuesday,11,normal,1440,7,C,base
14049,2026-01-27 11:15:01,1,tuesday,11,normal,1440,5,B,base
14050,2026-01-27 11:15:48,1,tuesday,11,normal,1440,7,A,base
14051,2026-01-27 11:16:10,1,tuesday,11,normal,1440,4,B,base
14052,2026-01-27 11:16:30,1,tuesday,11,urgent,240,1,B,base
14053,2026-01-27 11:16:50,1,tuesday,11,urgent,240,1,B,base
14054,2026-01-27 11:17:04,1,tuesday,11,normal,1440,2,A,base
14055,2026-01-27 11:17:07,1,tuesday,11,normal,1440,14,C,base
14056,2026-01-27 11:17:19,1,tuesday,11,normal,1440,3,A,base
14057,2026-01-27 11:17:53,1,tuesday,11,normal,1440,4,A,base
14058,2026-01-27 11:18:10,1,tuesday,11,normal,1440,2,C,base
14059,2026-01-27 11:18:16,1,tuesday,11,normal,1440,6,A,base
14060,2026-01-27 11:18:51,1,tuesday,11,normal,1440,5,B,base
14061,2026-01-27 11:18:54,1,tuesday,11,normal,1440,5,C,base
14062,2026-01-27 11:18:57,1,tuesday,11,normal,1440,1,B,base
14063,2026-01-27 11:19:11,1,tuesday,11,normal,1440,2,C,base
14064,2026-01-27 11:19:24,1,tuesday,11,normal,1440,1,A,base
14065,2026-01-27 11:19:29,1,tuesday,11,normal,1440,2,C,base
14066,2026-01-27 11:21:30,1,tuesday,11,normal,1440,4,A,base
14067,2026-01-27 11:21:34,1,tuesday,11,normal,1440,3,A,base
14068,2026-01-27 11:22:14,1,tuesday,11,normal,1440,5,A,base
14069,2026-01-27 11:22:26,1,tuesday,11,normal,1440,3,A,base
14070,2026-01-27 11:22:37,1,tuesday,11,normal,1440,4,A,base
14071,2026-01-27 11:23:45,1,tuesday,11,normal,1440,4,B,base
14072,2026-01-27 11:24:45,1,tuesday,11,normal,1440,3,A,base
14073,2026-01-27 11:25:46,1,tuesday,11,normal,1440,3,B,base
14074,2026-01-27 11:25:54,1,tuesday,11,normal,1440,2,A,base
14075,2026-01-27 11:25:58,1,tuesday,11,normal,1440,2,A,base
14076,2026-01-27 11:26:29,1,tuesday,11,normal,1440,7,C,base
14077,2026-01-27 11:26:48,1,tuesday,11,normal,1440,5,B,base
14078,2026-01-27 11:27:03,1,tuesday,11,normal,1440,3,B,base
14079,2026-01-27 11:27:14,1,tuesday,11,normal,1440,3,B,base
14080,2026-01-27 11:27:53,1,tuesday,11,normal,1440,1,B,base
14081,2026-01-27 11:28:09,1,tuesday,11,normal,1440,3,A,base
14082,2026-01-27 11:28:11,1,tuesday,11,normal,1440,1,A,base
14083,2026-01-27 11:29:15,1,tuesday,11,normal,1440,1,A,base
14084,2026-01-27 11:29:37,1,tuesday,11,normal,1440,5,B,base
14085,2026-01-27 11:30:04,1,tuesday,11,normal,1440,3,C,base
14086,2026-01-27 11:30:21,1,tuesday,11,normal,1440,4,B,base
14087,2026-01-27 11:30:36,1,tuesday,11,normal,1440,1,B,base
14088,2026-01-27 11:30:48,1,tuesday,11,normal,1440,4,A,base
14089,2026-01-27 11:30:56,1,tuesday,11,normal,1440,2,A,base
14090,2026-01-27 11:31:11,1,tuesday,11,normal,1440,13,B,base
14091,2026-01-27 11:32:27,1,tuesday,11,urgent,240,7,A,base
14092,2026-01-27 11:32:56,1,tuesday,11,normal,1440,2,A,base
14093,2026-01-27 11:33:07,1,tuesday,11,normal,1440,18,B,base
14094,2026-01-27 11:33:21,1,tuesday,11,normal,1440,6,B,base
14095,2026-01-27 11:34:12,1,tuesday,11,urgent,240,7,A,base
14096,2026-01-27 11:35:28,1,tuesday,11,urgent,240,2,A,base
14097,2026-01-27 11:35:49,1,tuesday,11,urgent,240,2,B,base
14098,2026-01-27 11:36:07,1,tuesday,11,normal,1440,2,C,base
14099,2026-01-27 11:36:18,1,tuesday,11,normal,1440,2,C,base
14100,2026-01-27 11:37:09,1,tuesday,11,normal,1440,1,C,base
14101,2026-01-27 11:37:21,1,tuesday,11,normal,1440,2,A,base
14102,2026-01-27 11:37:48,1,tuesday,11,normal,1440,6,B,base
14103,2026-01-27 11:38:25,1,tuesday,11,normal,1440,3,C,base
14104,2026-01-27 11:38:28,1,tuesday,11,normal,1440,5,C,base
14105,2026-01-27 11:39:06,1,tuesday,11,normal,1440,4,A,base
14106,2026-01-27 11:39:40,1,tuesday,11,normal,1440,5,A,base
14107,2026-01-27 11:40:09,1,tuesday,11,normal,1440,2,C,base
14108,2026-01-27 11:40:40,1,tuesday,11,normal,1440,5,A,base
14109,2026-01-27 11:40:48,1,tuesday,11,normal,1440,8,B,base
14110,2026-01-27 11:40:56,1,tuesday,11,normal,1440,3,A,base
14111,2026-01-27 11:40:58,1,tuesday,11,normal,1440,3,A,base
14112,2026-01-27 11:41:40,1,tuesday,11,urgent,240,2,B,base
14113,2026-01-27 11:41:43,1,tuesday,11,normal,1440,2,A,base
14114,2026-01-27 11:41:52,1,tuesday,11,normal,1440,4,B,base
14115,2026-01-27 11:42:40,1,tuesday,11,normal,1440,3,A,base
14116,2026-01-27 11:44:05,1,tuesday,11,normal,1440,2,A,base
14117,2026-01-27 11:44:11,1,tuesday,11,normal,1440,4,A,base
14118,2026-01-27 11:44:31,1,tuesday,11,normal,1440,8,A,base
14119,2026-01-27 11:45:16,1,tuesday,11,normal,1440,3,A,base
14120,2026-01-27 11:45:52,1,tuesday,11,urgent,240,2,C,base
14121,2026-01-27 11:45:58,1,tuesday,11,normal,1440,5,A,base
14122,2026-01-27 11:46:03,1,tuesday,11,normal,1440,6,C,base
14123,2026-01-27 11:46:44,1,tuesday,11,normal,1440,2,A,base
14124,2026-01-27 11:46:59,1,tuesday,11,normal,1440,3,A,base
14125,2026-01-27 11:47:42,1,tuesday,11,normal,1440,2,B,base
14126,2026-01-27 11:47:52,1,tuesday,11,normal,1440,5,A,base
14127,2026-01-27 11:48:03,1,tuesday,11,normal,1440,2,B,base
14128,2026-01-27 11:49:10,1,tuesday,11,normal,1440,4,A,base
14129,2026-01-27 11:49:11,1,tuesday,11,normal,1440,3,C,base
14130,2026-01-27 11:49:53,1,tuesday,11,normal,1440,1,B,base
14131,2026-01-27 11:50:17,1,tuesday,11,urgent,240,2,A,base
14132,2026-01-27 11:50:21,1,tuesday,11,normal,1440,2,A,base
14133,2026-01-27 11:50:22,1,tuesday,11,normal,1440,4,B,base
14134,2026-01-27 11:51:03,1,tuesday,11,normal,1440,6,B,base
14135,2026-01-27 11:52:18,1,tuesday,11,normal,1440,4,A,base
14136,2026-01-27 11:52:43,1,tuesday,11,normal,1440,4,A,base
14137,2026-01-27 11:53:31,1,tuesday,11,normal,1440,2,A,base
14138,2026-01-27 11:53:38,1,tuesday,11,normal,1440,1,A,base
14139,2026-01-27 11:53:48,1,tuesday,11,normal,1440,2,B,base
14140,2026-01-27 11:54:04,1,tuesday,11,normal,1440,2,A,base
14141,2026-01-27 11:54:23,1,tuesday,11,normal,1440,10,B,base
14142,2026-01-27 11:55:14,1,tuesday,11,normal,1440,3,B,base
14143,2026-01-27 11:55:17,1,tuesday,11,normal,1440,2,A,base
14144,2026-01-27 11:56:12,1,tuesday,11,normal,1440,13,B,base
